Family, parent name, NoC, med NoM, IQR NoM, SubBeh Tag, hgi, [DIT]
Prototype, NoM, Hamming, med Ham, IQR Ham, SubBeh Tag, mean Jac, dev Jac, Category, eqP, incP, surP, interP, diffP, outliers

Family, ChopBoxConnector, 3, 1.0, 0.0, PureOverrider, 1.0, 2
prototype hamR, 1, 0, 0.0, 0.0, PureOverrider, 1.0, 0.0, Pure, 3, 0, 0, 0, 0, 0
prototype setR, 1, 0, 0.0, 0.0, PureOverrider, 1.0, 0.0, Pure, 3, 0, 0, 0, 0, 0

Family, LineConnection, 2, 4.5, 1.0, Other, 0.5, 3
prototype hamR, 1, 7, 3.5, 1.0, PureOverrider, 0.22500000149011612, 0.03535533695198495, Heterogeneous, 0, 0, 2, 0, 0, 0
prototype setR, 1, 7, 3.5, 1.0, PureOverrider, 0.22500000149011612, 0.03535533695198495, Heterogeneous, 0, 0, 2, 0, 0, 0

Family, ChangeConnectionHandle, 2, 5.0, 0.0, PureOverrider, 1.0, 2
prototype hamR, 5, 0, 0.0, 0.0, PureOverrider, 1.0, 0.0, Pure, 2, 0, 0, 0, 0, 0
prototype setR, 5, 0, 0.0, 0.0, PureOverrider, 1.0, 0.0, Pure, 2, 0, 0, 0, 0, 0

Family, Command, 9, 2.0, 0.0, PureOverrider, 0.8888889, 1
prototype hamR, 2, 7, 0.0, 1.0, PureOverrider, 0.7777777777777778, 0.36324157862838946, HomogeneousOutlier, 6, 2, 0, 1, 0, 1
prototype setR, 1, 10, 1.0, 0.0, PureOverrider, 0.5555555555555556, 0.3004626062886658, HomogeneousOutlier, 2, 0, 6, 1, 0, 1

Family, DrawApplet, 3, 1.0, 3.0, PureOverrider, 0.6666667, 6
prototype hamR, 1, 6, 0.0, 3.0, PureOverrider, 0.7142857164144516, 0.4948716556183123, Homogeneous, 2, 0, 1, 0, 0, 0
prototype setR, 1, 6, 0.0, 3.0, PureOverrider, 0.7142857164144516, 0.4948716556183123, Homogeneous, 2, 0, 1, 0, 0, 0

Family, RectangleFigure, 2, 7.5, 7.0, Overrider, 1.0, 3
prototype hamR, 4, 7, 3.5, 7.0, Overrider, 0.6818181872367859, 0.44997703491019414, Homogeneous, 1, 0, 1, 0, 0, 0
prototype setR, 4, 7, 3.5, 7.0, Overrider, 0.6818181872367859, 0.44997703491019414, Homogeneous, 1, 0, 1, 0, 0, 0

Family, AbstractFigure, 4, 29.0, 11.0, Extender, 0.75, 1
prototype hamR, 9, 80, 20.0, 12.0, Overrider, 0.27910403348505497, 0.11734030459783558, Heterogeneous, 0, 0, 2, 2, 0, 0
prototype setR, 7, 84, 22.0, 10.0, Overrider, 0.20779372565448284, 0.06030554901604955, Heterogeneous, 0, 0, 2, 2, 0, 0

Family, CompositeFigure, 4, 15.5, 12.5, Other, 0.5, 2
prototype hamR, 3, 49, 12.5, 12.5, PureOverrider, 0.25822368264198303, 0.16964459401188278, Heterogeneous, 0, 0, 4, 0, 0, 0
prototype setR, 3, 49, 12.5, 12.5, PureOverrider, 0.25822368264198303, 0.16964459401188278, Heterogeneous, 0, 0, 4, 0, 0, 0

Family, CreationTool, 2, 5.5, 9.0, Other, 0.5, 2
prototype hamR, 0, 11, 5.5, 9.0, Other, 0.0, 0.0, NullPrototype, 0, 0, 2, 0, 0, 0
prototype setR, 0, 11, 5.5, 9.0, Other, 0.0, 0.0, NullPrototype, 0, 0, 2, 0, 0, 0

Family, FigureTransferCommand, 5, 2.0, 0.0, PureOverrider, 0.8, 2
prototype hamR, 2, 2, 0.0, 0.0, PureOverrider, 0.8666666686534882, 0.298142392557304, HomogeneousOutlier, 4, 0, 0, 1, 0, 1
prototype setR, 1, 5, 1.0, 0.0, PureOverrider, 0.5, 0.0, Heterogeneous, 0, 0, 5, 0, 0, 0

Family, DrawApplication, 5, 1.0, 7.0, PureOverrider, 0.6, 6
prototype hamR, 1, 31, 0.0, 9.0, PureOverrider, 0.6, 0.5477225575051662, Homogeneous, 3, 0, 0, 2, 0, 0
prototype setR, 0, 32, 1.0, 7.0, Other, 0.0, 0.0, NullPrototype, 0, 0, 5, 0, 0, 1

Family, DecoratorFigure, 2, 7.5, 1.0, Overrider, 1.0, 2
prototype hamR, 1, 13, 6.5, 1.0, PureOverrider, 0.1339285746216774, 0.012626911322636403, Heterogeneous, 0, 0, 2, 0, 0, 0
prototype setR, 1, 13, 6.5, 1.0, PureOverrider, 0.1339285746216774, 0.012626911322636403, Heterogeneous, 0, 0, 2, 0, 0, 0

Family, AbstractLocator, 5, 1.0, 2.0, PureExtender, 0.6, 1
prototype hamR, 1, 5, 0.0, 2.0, PureExtender, 0.7166666686534882, 0.3890872485508252, Homogeneous, 3, 0, 2, 0, 0, 0
prototype setR, 1, 5, 0.0, 2.0, PureExtender, 0.7166666686534882, 0.3890872485508252, Homogeneous, 3, 0, 2, 0, 0, 0

Family, SelectionTool, 2, 5.5, 7.0, Other, 0.5, 2
prototype hamR, 1, 9, 4.5, 7.0, PureOverrider, 0.3055555559694767, 0.2749859698760623, Heterogeneous, 0, 0, 2, 0, 0, 0
prototype setR, 1, 9, 4.5, 7.0, PureOverrider, 0.3055555559694767, 0.2749859698760623, Heterogeneous, 0, 0, 2, 0, 0, 0

Family, AbstractTool, 11, 4.0, 3.0, PureOverrider, 0.54545456, 1
prototype hamR, 3, 33, 3.0, 1.5, PureOverrider, 0.5378787910396402, 0.261628543800427, HomogeneousOutlier, 2, 1, 4, 4, 0, 1
prototype setR, 0, 54, 4.0, 3.0, Other, 0.0, 0.0, NullPrototype, 0, 0, 11, 0, 0, 1

Family, AbstractHandle, 7, 4.0, 2.5, PureOverrider, 0.5714286, 1
prototype hamR, 3, 25, 2.0, 3.5, PureOverrider, 0.44094001821109224, 0.23145827343297287, Heterogeneous, 0, 1, 2, 4, 0, 0
prototype setR, 1, 29, 3.0, 2.5, PureOverrider, 0.30952381236212595, 0.32172238127161806, Heterogeneous, 1, 0, 5, 1, 0, 1

Family, PolyLineFigure, 2, 19.0, 26.0, Extender, 1.0, 2
prototype hamR, 4, 30, 15.0, 26.0, PureExtender, 0.3958333432674408, 0.38301618719166275, Heterogeneous, 0, 0, 2, 0, 0, 0
prototype setR, 4, 30, 15.0, 26.0, PureExtender, 0.3958333432674408, 0.38301618719166275, Heterogeneous, 0, 0, 2, 0, 0, 0

Family, AttributeFigure, 6, 11.0, 18.0, Other, 0.33333334, 2
prototype hamR, 8, 50, 4.0, 16.0, PureOverrider, 0.6068376203378042, 0.28309673812003594, Homogeneous, 1, 0, 4, 1, 0, 0
prototype setR, 6, 58, 5.0, 18.0, PureOverrider, 0.505128209789594, 0.24385545646949966, Homogeneous, 0, 0, 6, 0, 0, 0

Family, TextFigure, 2, 4.5, 3.0, Other, 0.5, 3
prototype hamR, 0, 9, 4.5, 3.0, Other, 0.0, 0.0, NullPrototype, 0, 0, 2, 0, 0, 0
prototype setR, 0, 9, 4.5, 3.0, Other, 0.0, 0.0, NullPrototype, 0, 0, 2, 0, 0, 0

Family, AbstractConnector, 3, 3.0, 1.5, Overrider, 1.0, 1
prototype hamR, 2, 10, 1.0, 3.5, PureOverrider, 0.4444444576899211, 0.38490019093066974, Heterogeneous, 0, 0, 2, 1, 0, 0
prototype setR, 0, 12, 3.0, 1.5, Other, 0.0, 0.0, NullPrototype, 0, 0, 3, 0, 0, 0

Family, LocatorHandle, 12, 1.0, 0.5, PureOverrider, 0.9166667, 2
prototype hamR, 1, 11, 0.0, 1.5, PureOverrider, 0.7480158743758997, 0.38931014780269135, HomogeneousOutlier, 8, 0, 3, 1, 0, 1
prototype setR, 0, 21, 1.0, 0.5, Other, 0.0, 0.0, NullPrototype, 0, 0, 12, 0, 0, 2

