DelegateParser, JClassParser, JInterfaceParser
Homogeneous, 0.5, 0.4
JClassEntity$Group, JClassEntity$Group$1, JClassEntity$Group$4, JClassEntity$Group$2, JClassEntity$Group$3
Pure, 0.0, 0.0, 0.0, 0.0
JAbstractEntity, JClassEntity, JInterfaceEntity
HomogeneousOutlier, 0.813953488372093, 0.1111111111111111
AbstractPrototypeTool, MajorityPrototypeTool, SetPrototypeTool
Pure, 0.0, 0.0
FileOutput, VersoOutput, PointDotOutput, DotOutput, PtidejOutput, CsvOutput
Heterogeneous, 0.8461538461538461, 0.7647058823529411, 0.7647058823529411, 0.875, 0.6
AbstractPrototypeRecTool, MajorityPrototypeRecTool, SetPrototypeRecTool
Pure, 0.0, 0.0
AbstractPart, AbstractPrototypeTool, FileOutput, HammingTool, FamilyInterfaceOutput, SelectionTool, AbstractPrototypeRecTool, SelectHmFamilyTool, MetricsTool, JaccardSeriesOutput, EntitySelection, FamilyTool, ThresholdTagTool, ThresholdTool, ConsoleOutput, HammingSeriesOutput, PtidejFamily
Heterogeneous, 0.8333333333333334, 0.875, 0.8571428571428571, 0.6, 0.6, 0.8, 0.5, 0.7777777777777778, 0.5, 0.75, 0.0, 0.8823529411764706, 0.8461538461538461, 0.5, 0.5, 0.5
VersoOutput, VersoHierarchyOutput, VersoVersionOutput, VersoHierarchyOutput2
HomogeneousOutlier, 0.3076923076923077, 0.8888888888888888, 0.0
JAbstractEntity$SuperFunctor, JAbstractEntity$2, JInterfaceEntity$1, JAbstractEntity$1
Heterogeneous, 0.5, 0.5, 1.0
JClassEntity$Category, JClassEntity$Category$1, JClassEntity$Category$2, JClassEntity$Category$4, JClassEntity$Category$3
Pure, 0.0, 0.0, 0.0, 0.0
DispatchMetric, StaCount, AllLocalCount, NoveltyIndex, UipCount, InhLFrac, DIT, NewLFrac, DescendantsCount, LocGRatio, OverFrac, NewFrac, InhFrac, JaccardDistance, SiblingsCount, BranchMeanSet, LeafOrNode, RplCount, SuperGroupCount, PrvCount, JaccardIndex, SpcCount, ImpCount, SuperBranchMeanSet, NoveltyIndexWithSelf, HammingDistance, BranchMeanLocal, NOC, OvrRoleTag, RoleTag, IsInterface, NoveltyScore, HammingIndex, OverLFrac
Homogeneous, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.7142857142857143, 0.7142857142857143, 0.3333333333333333, 0.0, 0.0, 0.0
EntityFilter, OvrFilter, PathFilter, ToggleRecursiveLookup, PackageFilter, NestedFilter, AnonymousFilter, LeafFilter, LowLeafFilter, ClassFilter
Homogeneous, 0.0, 0.6, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0
