Family, Logger, Extender, 0.5, 2, 1
2, setLevel(org.apache.log4j.Level ) void, getChainedLevel() org.apache.log4j.Level, 
Family, FJTask, PureExtender, 1.0, 6, 2
1, run() void, 
Family, RWLockRNG, Other, 0.75, 4, 1
0, 
Family, QuietWriter, Extender, 1.0, 2, 4
1, write(java.lang.String ) void, 
Family, Layout, Overrider, 0.5, 4, 26
3, activateOptions() void, ignoresThrowable() boolean, format(org.apache.log4j.spi.LoggingEvent ) java.lang.String, 
Family, Notification, PureExtender, 0.8333333, 6, 18
0, 
Family, QueryEval, Extender, 1.0, 10, 28
2, toString() java.lang.String, apply(javax.management.ObjectName ) boolean, 
Family, LongCounter$Wrapper, PureOverrider, 1.0, 3, 8
3, increment() long, reset() void, decrement() long, 
Family, DefaultAttribute, Extender, 0.5, 2, 29
0, 
Family, ConcurrentHashMap$HashIterator, PureOverrider, 1.0, 2, 0
1, returnValueOfNext() java.lang.Object, 
Family, AbstractInterceptor, PureOverrider, 0.47058824, 17, 30
1, invoke(org.jboss.mx.server.Invocation ) java.lang.Object, 
Family, RFC1522Codec, Extender, 1.0, 2, 2
9, doDecoding(byte[] ) byte[], getDefaultCharset() java.lang.String, encode(java.lang.Object ) java.lang.Object, doEncoding(byte[] ) byte[], encode(java.lang.String ) java.lang.String, getEncoding() java.lang.String, decode(java.lang.Object ) java.lang.Object, encode(java.lang.String java.lang.String ) java.lang.String, decode(java.lang.String ) java.lang.String, 
Family, ModelGroupBinding, PureOverrider, 1.0, 3, 0
5, newCursor(org.jboss.xb.binding.sunday.unmarshalling.ParticleBinding ) org.jboss.xb.binding.sunday.unmarshalling.ModelGroupBinding$Cursor, getParticles() java.util.Collection, mayStartWith(javax.xml.namespace.QName java.util.Set ) boolean, addParticle(org.jboss.xb.binding.sunday.unmarshalling.ParticleBinding ) void, getArrayItem() org.jboss.xb.binding.sunday.unmarshalling.ElementBinding, 
Family, AbstractMarshaller, Extender, 0.6666667, 3, 15
11, setSupportNil(boolean ) void, marshal(java.io.Reader org.jboss.xb.binding.ObjectModelProvider java.lang.Object java.io.Writer ) void, getSchemaResolver() org.jboss.xb.binding.sunday.unmarshalling.SchemaBindingResolver, getRootTypeQName() javax.xml.namespace.QName, setIgnoreUnresolvedWildcard(boolean ) void, isIgnoreUnresolvedWildcard() boolean, addAttribute(java.lang.String java.lang.String java.lang.String java.lang.String ) void, setSchemaResolver(org.jboss.xb.binding.sunday.unmarshalling.SchemaBindingResolver ) void, setRootTypeQName(javax.xml.namespace.QName ) void, isSupportNil() boolean, marshal(java.lang.String org.jboss.xb.binding.ObjectModelProvider java.lang.Object java.io.Writer ) void, 
Family, Monitor, Extender, 1.0, 3, 31
14, getDerivedGauge() java.lang.Number, getDerivedGauge(javax.management.ObjectName ) java.lang.Number, setGranularityPeriod(long ) void, insertSpecificElementAt(int ) void, removeSpecificElementAt(int ) void, start() void, getDifferenceMode() boolean, getDerivedGaugeTimeStamp(javax.management.ObjectName ) long, makeDebugTag() java.lang.String, setDifferenceMode(boolean ) void, notifyAlarmClock(int ) void, getDerivedGaugeTimeStamp() long, stop() void, getNotificationInfo() javax.management.MBeanNotificationInfo[], 
Family, JMException, Other, 0.6666667, 6, 4
0, 
Family, OperationsException, Other, 1.0, 9, 6
0, 
Family, NestedException, Other, 1.0, 2, 6
0, 
Family, HttpConnection, Other, 0.5, 2, 56
0, 
Family, NameValuePair, Extender, 0.6666667, 3, 29
2, toString() java.lang.String, toExternalForm() java.lang.String, 
Family, AttributeHandler, PureOverrider, 1.0, 2, 0
1, attribute(javax.xml.namespace.QName javax.xml.namespace.QName org.jboss.xb.binding.sunday.unmarshalling.AttributeBinding java.lang.Object java.lang.Object ) void, 
Family, AbsoluteTimeDateFormat, PureOverrider, 1.0, 2, 0
2, format(java.util.Date java.lang.StringBuffer java.text.FieldPosition ) java.lang.StringBuffer, parse(java.lang.String java.text.ParsePosition ) java.util.Date, 
Family, JBossNotificationBroadcasterSupport, PureExtender, 0.6666667, 3, 53
4, postDeregister() void, postRegister(java.lang.Boolean ) void, preRegister(javax.management.MBeanServer javax.management.ObjectName ) javax.management.ObjectName, preDeregister() void, 
Family, MBeanOperationInfo, Overrider, 0.6666667, 3, 7
1, toString() java.lang.String, 
Family, AttributeValueExp, Overrider, 1.0, 2, 2
2, toString() java.lang.String, apply(javax.management.ObjectName ) javax.management.ValueExp, 
Family, RtElementHandler, PureExtender, 0.5, 2, 4
0, 
Family, ServiceMBeanSupport, Extender, 0.6363636, 11, 178
1, createService() void, 
Family, MBeanFeatureInfo, Overrider, 0.8, 5, 22
4, toString() java.lang.String, equals(java.lang.Object ) boolean, clone() java.lang.Object, hashCode() int, 
Family, AbstractBuilder, Extender, 0.6666667, 3, 12
1, build() javax.management.MBeanInfo, 
Family, CookieSpecBase, PureOverrider, 1.0, 2, 3
3, validate(java.lang.String int java.lang.String boolean org.apache.commons.httpclient.Cookie ) void, parseAttribute(org.apache.commons.httpclient.NameValuePair org.apache.commons.httpclient.Cookie ) void, domainMatch(java.lang.String java.lang.String ) boolean, 
Family, SubDeployerSupport, Extender, 0.5, 4, 50
6, init(org.jboss.deployment.DeploymentInfo ) void, start(org.jboss.deployment.DeploymentInfo ) void, destroy(org.jboss.deployment.DeploymentInfo ) void, create(org.jboss.deployment.DeploymentInfo ) void, accepts(org.jboss.deployment.DeploymentInfo ) boolean, stop(org.jboss.deployment.DeploymentInfo ) void, 
Family, WeakIdentityHashMap$HashIterator, PureExtender, 1.0, 3, 0
1, next() java.lang.Object, 
Family, NestedError, Other, 1.0, 2, 0
0, 
Family, BoundCoercionHandler, Overrider, 1.0, 3, 0
3, getType() java.lang.Class, coerce(java.lang.Object java.lang.Class ) java.lang.Object, coerce(java.lang.String ) java.lang.Object, 
Family, BoundPropertyAdapter, Overrider, 1.0, 2, 3
4, propertyAdded(org.jboss.util.property.PropertyEvent ) void, propertyBound(org.jboss.util.property.PropertyMap ) void, getPropertyName() java.lang.String, propertyChanged(org.jboss.util.property.PropertyEvent ) void, 
Family, AbstractBranch, Extender, 0.5, 2, 158
29, getUniquePath(org.jboss.dom4j.Element ) java.lang.String, accept(org.jboss.dom4j.Visitor ) void, addElement(java.lang.String ) org.jboss.dom4j.Element, processingInstruction(java.lang.String ) org.jboss.dom4j.ProcessingInstruction, childRemoved(org.jboss.dom4j.Node ) void, contentList() java.util.List, getStringValue() java.lang.String, setContent(java.util.List ) void, getPath(org.jboss.dom4j.Element ) java.lang.String, getDocument() org.jboss.dom4j.Document, processingInstructions(java.lang.String ) java.util.List, write(java.io.Writer ) void, getDocumentFactory() org.jboss.dom4j.DocumentFactory, getName() java.lang.String, remove(org.jboss.dom4j.Element ) boolean, normalize() void, addNode(org.jboss.dom4j.Node ) void, getNodeType() short, clearContent() void, addNode(int org.jboss.dom4j.Node ) void, removeNode(org.jboss.dom4j.Node ) boolean, processingInstructions() java.util.List, add(org.jboss.dom4j.Element ) void, childAdded(org.jboss.dom4j.Node ) void, getNamespaceURI() java.lang.String, toString() java.lang.String, removeProcessingInstruction(java.lang.String ) boolean, setName(java.lang.String ) void, asXML() java.lang.String, 
Family, Semaphore, Overrider, 0.5, 2, 3
4, release(long ) void, acquire() void, release() void, attempt(long ) boolean, 
Family, QueuedSemaphore, Other, 1.0, 2, 0
0, 
Family, WriterAppender, Extender, 1.0, 2, 20
1, activateOptions() void, 
Family, MBeanInfo, Extender, 0.5, 2, 15
0, 
Family, CollectionException, Other, 1.0, 2, 0
0, 
Family, PropertyMap, PureExtender, 0.5, 2, 18
0, 
Family, AbstractAttribute, PureExtender, 0.33333334, 3, 14
9, getQName() org.jboss.dom4j.QName, getParent() org.jboss.dom4j.Element, setValue(java.lang.String ) void, isReadOnly() boolean, setParent(org.jboss.dom4j.Element ) void, supportsParent() boolean, getValue() java.lang.String, setData(java.lang.Object ) void, getData() java.lang.Object, 
Family, AbstractNode, Extender, 0.5714286, 7, 164
41, getParent() org.jboss.dom4j.Element, getParentNode() org.w3c.dom.Node, getUniquePath(org.jboss.dom4j.Element ) java.lang.String, setNodeValue(java.lang.String ) void, accept(org.jboss.dom4j.Visitor ) void, getNodeValue() java.lang.String, getLocalName() java.lang.String, getNodeName() java.lang.String, supports(java.lang.String java.lang.String ) boolean, setPrefix(java.lang.String ) void, getPath(org.jboss.dom4j.Element ) java.lang.String, getNextSibling() org.w3c.dom.Node, createXPathResult(org.jboss.dom4j.Element ) org.jboss.dom4j.Node, write(java.io.Writer ) void, replaceChild(org.w3c.dom.Node org.w3c.dom.Node ) org.w3c.dom.Node, isSupported(java.lang.String java.lang.String ) boolean, getName() java.lang.String, getOwnerDocument() org.w3c.dom.Document, normalize() void, removeChild(org.w3c.dom.Node ) org.w3c.dom.Node, insertBefore(org.w3c.dom.Node org.w3c.dom.Node ) org.w3c.dom.Node, getNodeType() short, setParent(org.jboss.dom4j.Element ) void, getText() java.lang.String, hasChildNodes() boolean, getAttributes() org.w3c.dom.NamedNodeMap, getLastChild() org.w3c.dom.Node, getPrefix() java.lang.String, getNamespaceURI() java.lang.String, toString() java.lang.String, setName(java.lang.String ) void, isReadOnly() boolean, setText(java.lang.String ) void, cloneNode(boolean ) org.w3c.dom.Node, asXML() java.lang.String, supportsParent() boolean, getPreviousSibling() org.w3c.dom.Node, hasAttributes() boolean, getFirstChild() org.w3c.dom.Node, getChildNodes() org.w3c.dom.NodeList, appendChild(org.w3c.dom.Node ) org.w3c.dom.Node, 
Family, ExecutorRNG, Other, 1.0, 5, 0
0, 
Family, FileAppender, Extender, 0.6666667, 3, 14
3, subAppend(org.apache.log4j.spi.LoggingEvent ) void, setFile(java.lang.String ) void, rollOver() void, 
Family, SyncCollection, Extender, 0.5, 2, 20
2, equals(java.lang.Object ) boolean, hashCode() int, 
Family, HttpMethodBase, PureOverrider, 0.5714286, 7, 22
2, getName() java.lang.String, recycle() void, 
Family, Counter$Wrapper, PureOverrider, 1.0, 3, 8
3, reset() void, increment() int, decrement() int, 
Family, NotificationBroadcasterSupport, PureExtender, 0.5, 4, 128
8, isActive() boolean, postDeregister() void, postRegister(java.lang.Boolean ) void, preRegister(javax.management.MBeanServer javax.management.ObjectName ) javax.management.ObjectName, start() void, preDeregister() void, stop() void, getNotificationInfo() javax.management.MBeanNotificationInfo[], 
Family, DefaultHttpParams, PureExtender, 1.0, 3, 40
4, getVirtualHost() java.lang.String, setVirtualHost(java.lang.String ) void, getSoTimeout() int, setSoTimeout(int ) void, 
Family, ThreadFactoryUser, PureExtender, 1.0, 6, 58
0, 
Family, TextPropertyEditorSupport, PureOverrider, 1.0, 9, 0
1, getValue() java.lang.Object, 
Family, HttpException, Other, 0.6666667, 3, 4
0, 
Family, ProtocolException, Other, 1.0, 4, 0
0, 
Family, SchedulableRunnable, Overrider, 0.6666667, 3, 9
3, toString() java.lang.String, calcNextDate() boolean, doRun() void, 
Family, SyncDelegatedRNG, Other, 1.0, 6, 0
0, 
Family, NoSynchRNG, Overrider, 0.5, 2, 5
3, next() long, update() void, get() long, 
Family, WriterPreferenceReadWriteLock$Signaller, Extender, 1.0, 2, 0
4, signalWaiters() void, acquire() void, release() void, attempt(long ) boolean, 
Family, RelationException, Other, 1.0, 10, 0
0, 
Family, ConcurrentReaderHashMap$HashIterator, PureOverrider, 1.0, 2, 0
1, returnValueOfNext() java.lang.Object, 
Family, QueuedSemaphore$WaitQueue, PureOverrider, 1.0, 2, 0
2, insert(EDU.oswego.cs.dl.util.concurrent.QueuedSemaphore$WaitQueue$WaitNode ) void, extract() EDU.oswego.cs.dl.util.concurrent.QueuedSemaphore$WaitQueue$WaitNode, 
Family, ConcurrentReaderHashMap$HashIterator, PureOverrider, 1.0, 2, 0
1, returnValueOfNext() java.lang.Object, 
Family, NestedRuntimeException, Other, 1.0, 3, 0
0, 
Family, RFC2617Scheme, Extender, 1.0, 2, 1
6, isComplete() boolean, processChallenge(java.lang.String ) void, getSchemeName() java.lang.String, authenticate(org.apache.commons.httpclient.Credentials org.apache.commons.httpclient.HttpMethod ) java.lang.String, isConnectionBased() boolean, authenticate(org.apache.commons.httpclient.Credentials java.lang.String java.lang.String ) java.lang.String, 
Family, ExpectContinueMethod, Extender, 1.0, 2, 19
7, getRequestContentLength() long, hasRequestContent() boolean, addContentLengthRequestHeader(org.apache.commons.httpclient.HttpState org.apache.commons.httpclient.HttpConnection ) void, getName() java.lang.String, recycle() void, writeRequestBody(org.apache.commons.httpclient.HttpState org.apache.commons.httpclient.HttpConnection ) boolean, addRequestHeaders(org.apache.commons.httpclient.HttpState org.apache.commons.httpclient.HttpConnection ) void, 
Family, AbstractDeploymentScanner, Extender, 1.0, 2, 42
6, getURLComparator() java.lang.String, setURLComparator(java.lang.String ) void, scan() void, getFilter() java.lang.String, setFilter(java.lang.String ) void, preRegister(javax.management.MBeanServer javax.management.ObjectName ) javax.management.ObjectName, 
Family, MBeanConstructorInfo, Overrider, 0.5, 2, 5
1, toString() java.lang.String, 
Family, ObjectOutputStreamAdapter, Extender, 0.5, 2, 5
0, 
Family, PatternParser$NamedPatternConverter, PureOverrider, 1.0, 2, 0
1, getFullyQualifiedName(org.apache.log4j.spi.LoggingEvent ) java.lang.String, 
Family, AuthenticationException, Other, 1.0, 3, 0
0, 
Family, DocumentFactory, Extender, 0.42857143, 7, 33
2, createAttribute(org.jboss.dom4j.Element org.jboss.dom4j.QName java.lang.String ) org.jboss.dom4j.Attribute, createElement(org.jboss.dom4j.QName ) org.jboss.dom4j.Element, 
Family, JMRuntimeException, Overrider, 0.6, 5, 5
1, getCause() java.lang.Throwable, 
Family, AbstractCharacterData, Overrider, 1.0, 3, 5
46, getLength() int, getParent() org.jboss.dom4j.Element, getParentNode() org.w3c.dom.Node, setNodeValue(java.lang.String ) void, accept(org.jboss.dom4j.Visitor ) void, getNodeValue() java.lang.String, getLocalName() java.lang.String, getNodeName() java.lang.String, supports(java.lang.String java.lang.String ) boolean, insertData(int java.lang.String ) void, setPrefix(java.lang.String ) void, deleteData(int int ) void, getNextSibling() org.w3c.dom.Node, createXPathResult(org.jboss.dom4j.Element ) org.jboss.dom4j.Node, write(java.io.Writer ) void, replaceChild(org.w3c.dom.Node org.w3c.dom.Node ) org.w3c.dom.Node, isSupported(java.lang.String java.lang.String ) boolean, getOwnerDocument() org.w3c.dom.Document, normalize() void, removeChild(org.w3c.dom.Node ) org.w3c.dom.Node, replaceData(int int java.lang.String ) void, splitText(int ) org.w3c.dom.Text, insertBefore(org.w3c.dom.Node org.w3c.dom.Node ) org.w3c.dom.Node, getNodeType() short, setParent(org.jboss.dom4j.Element ) void, getText() java.lang.String, hasChildNodes() boolean, getData() java.lang.String, getAttributes() org.w3c.dom.NamedNodeMap, getLastChild() org.w3c.dom.Node, appendData(java.lang.String ) void, getPrefix() java.lang.String, getNamespaceURI() java.lang.String, toString() java.lang.String, isReadOnly() boolean, setText(java.lang.String ) void, cloneNode(boolean ) org.w3c.dom.Node, asXML() java.lang.String, substringData(int int ) java.lang.String, supportsParent() boolean, hasAttributes() boolean, getPreviousSibling() org.w3c.dom.Node, setData(java.lang.String ) void, getFirstChild() org.w3c.dom.Node, getChildNodes() org.w3c.dom.NodeList, appendChild(org.w3c.dom.Node ) org.w3c.dom.Node, 
Family, SynchronizedVariable, Extender, 0.8888889, 9, 166
4, toString() java.lang.String, equals(java.lang.Object ) boolean, hashCode() int, compareTo(java.lang.Object ) int, 
Family, DelegatedRNG, PureExtender, 0.25, 4, 13
2, next() long, update() void, 
Family, AppenderSkeleton, Extender, 1.0, 2, 27
3, append(org.apache.log4j.spi.LoggingEvent ) void, requiresLayout() boolean, close() void, 
Family, RepositoryClassLoader, Overrider, 0.5, 2, 10
1, getObjectName() javax.management.ObjectName, 
Family, LoaderRepository, Extender, 0.5, 2, 27
11, loadClassWithout(java.lang.ClassLoader java.lang.String ) java.lang.Class, getResource(java.lang.String java.lang.ClassLoader ) java.net.URL, loadClassBefore(java.lang.ClassLoader java.lang.String ) java.lang.Class, loadClass(java.lang.String ) java.lang.Class, getResources(java.lang.String java.lang.ClassLoader java.util.List ) void, newClassLoader(java.net.URL boolean ) org.jboss.mx.loading.RepositoryClassLoader, loadClass(java.lang.String boolean java.lang.ClassLoader ) java.lang.Class, addClassLoader(java.lang.ClassLoader ) void, removeClassLoader(java.lang.ClassLoader ) void, newClassLoader(java.net.URL java.net.URL boolean ) org.jboss.mx.loading.RepositoryClassLoader, addClassLoaderURL(java.lang.ClassLoader java.net.URL ) boolean, 
Family, SimpleSubDeployerSupport, Overrider, 1.0, 2, 2
1, parseMetaData(org.jboss.deployment.DeploymentInfo java.net.URL ) void, 
Family, CharactersHandler, PureOverrider, 0.75, 4, 4
1, unmarshal(javax.xml.namespace.QName org.jboss.xb.binding.sunday.unmarshalling.TypeBinding javax.xml.namespace.NamespaceContext org.jboss.xb.binding.metadata.ValueMetaData java.lang.String ) java.lang.Object, 
Family, AbstractMBeanInvoker, Extender, 0.5, 2, 35
0, 
Family, XsdElement, PureExtender, 1.0, 2, 23
0, 
Family, ModelGroupBinding$Cursor, PureOverrider, 1.0, 3, 0
7, getElement(javax.xml.namespace.QName org.xml.sax.Attributes java.util.Set boolean ) org.jboss.xb.binding.sunday.unmarshalling.ElementBinding, isPositioned() boolean, getOccurence() int, getElement() org.jboss.xb.binding.sunday.unmarshalling.ElementBinding, endElement(javax.xml.namespace.QName ) void, startElement(javax.xml.namespace.QName org.xml.sax.Attributes java.util.Set java.util.List boolean ) java.util.List, getCurrentParticle() org.jboss.xb.binding.sunday.unmarshalling.ParticleBinding, 
Family, URI, Extender, 0.5, 2, 25
0, 
Family, DefaultElement, Overrider, 0.6, 5, 101
2, setData(java.lang.Object ) void, getData() java.lang.Object, 
Family, AbstractElement, Overrider, 1.0, 2, 33
14, getParent() org.jboss.dom4j.Element, getQName() org.jboss.dom4j.QName, setQName(org.jboss.dom4j.QName ) void, clearContent() void, setParent(org.jboss.dom4j.Element ) void, contentList() java.util.List, setDocument(org.jboss.dom4j.Document ) void, setContent(java.util.List ) void, getDocument() org.jboss.dom4j.Document, attributeList(int ) java.util.List, setAttributeList(java.util.List ) void, supportsParent() boolean, attributeList() java.util.List, setAttributes(java.util.List ) void, 
Family, URLListerBase, PureExtender, 1.0, 2, 0
2, listMembers(java.net.URL org.jboss.net.protocol.URLLister$URLFilter boolean ) java.util.Collection, listMembers(java.net.URL org.jboss.net.protocol.URLLister$URLFilter ) java.util.Collection, 
Family, RNG, PureOverrider, 0.75, 4, 8
3, internalUpdate() void, set(long ) void, internalGet() long, 
Family, SemaphoreControlledChannel, Overrider, 0.6666667, 3, 2
3, extract() java.lang.Object, peek() java.lang.Object, insert(java.lang.Object ) void, 
Family, TermBinding, Extender, 0.6666667, 3, 44
5, isModelGroup() boolean, getQName() javax.xml.namespace.QName, isWildcard() boolean, isElement() boolean, isSkip() boolean, 
Family, PatternConverter, PureOverrider, 0.875, 8, 2
1, convert(org.apache.log4j.spi.LoggingEvent ) java.lang.String, 
Family, FilterIterator, PureOverrider, 1.0, 3, 0
1, matches(java.lang.Object ) boolean, 
Family, PartBase, Overrider, 0.5, 2, 3
2, sendData(java.io.OutputStream ) void, lengthOfData() long, 
Family, OpenType, Overrider, 1.0, 4, 9
4, toString() java.lang.String, equals(java.lang.Object ) boolean, isValue(java.lang.Object ) boolean, hashCode() int, 
Family, EntityEnclosingMethod, Extender, 0.5, 2, 12
1, getName() java.lang.String, 
Family, MBeanServerBuilder, PureOverrider, 1.0, 2, 0
2, newMBeanServerDelegate() javax.management.MBeanServerDelegate, newMBeanServer(java.lang.String javax.management.MBeanServer javax.management.MBeanServerDelegate ) javax.management.MBeanServer, 
Family, MBeanAttributeInfo, Extender, 0.5, 2, 15
1, toString() java.lang.String, 
Family, WriterPreferenceReadWriteLock, PureOverrider, 1.0, 2, 4
1, allowReader() boolean, 
Family, ConfigurationException, Other, 1.0, 2, 0
0, 
