Family, Expression, Extender, 0.71428573, 7, 85
5, callVisitors(org.apache.xpath.ExpressionOwner org.apache.xpath.XPathVisitor ) void, fixupVariables(java.util.Vector int ) void, deepEquals(org.apache.xpath.Expression ) boolean, canTraverseOutsideSubtree() boolean, execute(org.apache.xpath.XPathContext ) org.apache.xpath.objects.XObject, 
Family, DTMDefaultBaseIterators$SingletonIterator, PureOverrider, 1.0, 2, 0
1, next() int, 
Family, ElemLiteralResult, PureOverrider, 0.5, 2, 4
2, execute(org.apache.xalan.transformer.TransformerImpl ) void, getXSLToken() int, 
Family, DTMDefaultBaseTraversers$DescendantTraverser, PureOverrider, 1.0, 4, 7
3, first(int int ) int, getFirstPotential(int ) int, first(int ) int, 
Family, DTMDefaultBaseIterators, Overrider, 0.6666667, 3, 112
30, dispatchToEvents(int org.xml.sax.ContentHandler ) void, getNumberOfNodes() int, setIncrementalSAXSource(org.apache.xml.dtm.ref.IncrementalSAXSource ) void, isWhitespace(int ) boolean, getPrefix(int ) java.lang.String, needsTwoThreads() boolean, getNodeNameX(int ) java.lang.String, getErrorHandler() org.xml.sax.ErrorHandler, getDeclHandler() org.xml.sax.ext.DeclHandler, getElementById(java.lang.String ) int, getUnparsedEntityURI(java.lang.String ) java.lang.String, getSourceLocatorFor(int ) javax.xml.transform.SourceLocator, getDocumentTypeDeclarationPublicIdentifier() java.lang.String, getDTDHandler() org.xml.sax.DTDHandler, getContentHandler() org.xml.sax.ContentHandler, getNodeValue(int ) java.lang.String, nextNode() boolean, getNextNodeIdentity(int ) int, dispatchCharactersEvents(int org.xml.sax.ContentHandler boolean ) void, getNode(int ) org.w3c.dom.Node, getNamespaceURI(int ) java.lang.String, isAttributeSpecified(int ) boolean, getLexicalHandler() org.xml.sax.ext.LexicalHandler, getDocumentTypeDeclarationSystemIdentifier() java.lang.String, getNodeName(int ) java.lang.String, getAttributeNode(int java.lang.String java.lang.String ) int, getStringValue(int ) org.apache.xml.utils.XMLString, setProperty(java.lang.String java.lang.Object ) void, getLocalName(int ) java.lang.String, getEntityResolver() org.xml.sax.EntityResolver, 
Family, Instruction, PureOverrider, 0.42307693, 26, 68
4, display(int ) void, typeCheck(org.apache.xalan.xsltc.compiler.SymbolTable ) org.apache.xalan.xsltc.compiler.util.Type, translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, parseContents(org.apache.xalan.xsltc.compiler.Parser ) void, 
Family, ToSAXHandler, Overrider, 1.0, 3, 9
38, startElement(java.lang.String java.lang.String java.lang.String org.xml.sax.Attributes ) void, startElement(java.lang.String java.lang.String java.lang.String ) void, processingInstruction(java.lang.String java.lang.String ) void, endDocument() void, namespaceAfterStartElement(java.lang.String java.lang.String ) void, setEscaping(boolean ) boolean, serialize(org.w3c.dom.Node ) void, setOutputStream(java.io.OutputStream ) void, endPrefixMapping(java.lang.String ) void, elementDecl(java.lang.String java.lang.String ) void, skippedEntity(java.lang.String ) void, endDTD() void, indent(int ) void, closeStartTag() void, setOutputFormat(java.util.Properties ) void, ignorableWhitespace(char[] int int ) void, reset() boolean, startPrefixMapping(java.lang.String java.lang.String ) void, startPrefixMapping(java.lang.String java.lang.String boolean ) boolean, startEntity(java.lang.String ) void, characters(char[] int int ) void, setIndent(boolean ) void, addAttribute(java.lang.String java.lang.String java.lang.String java.lang.String java.lang.String ) void, startCDATA() void, characters(java.lang.String ) void, getWriter() java.io.Writer, setWriter(java.io.Writer ) void, endCDATA() void, startElement(java.lang.String ) void, attributeDecl(java.lang.String java.lang.String java.lang.String java.lang.String java.lang.String ) void, externalEntityDecl(java.lang.String java.lang.String java.lang.String ) void, internalEntityDecl(java.lang.String java.lang.String ) void, getOutputStream() java.io.OutputStream, endElement(java.lang.String java.lang.String java.lang.String ) void, endElement(java.lang.String ) void, getOutputFormat() java.util.Properties, comment(char[] int int ) void, setDocumentLocator(org.xml.sax.Locator ) void, 
Family, XMLErrorResources, Other, 0.5, 2, 1
0, 
Family, Comparator, PureOverrider, 1.0, 6, 0
2, compareNumbers(double double ) boolean, compareStrings(org.apache.xml.utils.XMLString org.apache.xml.utils.XMLString ) boolean, 
Family, ProcessorTemplateElem, PureOverrider, 0.85714287, 7, 9
2, endElement(org.apache.xalan.processor.StylesheetHandler java.lang.String java.lang.String java.lang.String ) void, appendAndPush(org.apache.xalan.processor.StylesheetHandler org.apache.xalan.templates.ElemTemplateElement ) void, 
Family, VariableRefBase, PureOverrider, 0.6666667, 3, 3
2, toString() java.lang.String, translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, 
Family, XMLStringFactory, PureOverrider, 1.0, 2, 0
4, newstr(char[] int int ) org.apache.xml.utils.XMLString, newstr(java.lang.String ) org.apache.xml.utils.XMLString, newstr(org.apache.xml.utils.FastStringBuffer int int ) org.apache.xml.utils.XMLString, emptystr() org.apache.xml.utils.XMLString, 
Family, Function2Args, PureOverrider, 0.71428573, 7, 14
1, execute(org.apache.xpath.XPathContext ) org.apache.xpath.objects.XObject, 
Family, Type, Overrider, 0.9, 10, 78
16, translateTo(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator org.apache.xalan.xsltc.compiler.util.StringType ) void, translateFrom(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator java.lang.Class ) void, translateTo(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator org.apache.xalan.xsltc.compiler.util.RealType ) void, translateBox(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, STORE(int ) org.apache.bcel.generic.Instruction, translateTo(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator java.lang.Class ) void, LOAD(int ) org.apache.bcel.generic.Instruction, translateTo(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator org.apache.xalan.xsltc.compiler.util.BooleanType ) void, translateToDesynthesized(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator org.apache.xalan.xsltc.compiler.util.BooleanType ) org.apache.xalan.xsltc.compiler.FlowList, identicalTo(org.apache.xalan.xsltc.compiler.util.Type ) boolean, translateTo(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator org.apache.xalan.xsltc.compiler.util.ReferenceType ) void, toString() java.lang.String, translateTo(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator org.apache.xalan.xsltc.compiler.util.Type ) void, translateUnBox(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, toJCType() org.apache.bcel.generic.Type, toSignature() java.lang.String, 
Family, XResourceBundle, PureOverrider, 1.0, 18, 0
1, getContents() java.lang.Object[][], 
Family, SerializerBase, Overrider, 1.0, 3, 73
50, flushPending() void, startElement(java.lang.String java.lang.String java.lang.String ) void, closeCDATA() void, endDocument() void, namespaceAfterStartElement(java.lang.String java.lang.String ) void, serialize(org.w3c.dom.Node ) void, setEscaping(boolean ) boolean, setOutputStream(java.io.OutputStream ) void, setIndentAmount(int ) void, setTransformer(javax.xml.transform.Transformer ) void, indent(int ) void, skippedEntity(java.lang.String ) void, reset() boolean, setCdataSectionElements(java.util.Vector ) void, startPrefixMapping(java.lang.String java.lang.String boolean ) boolean, setContentHandler(org.xml.sax.ContentHandler ) void, setIndent(boolean ) void, addAttribute(java.lang.String java.lang.String java.lang.String java.lang.String java.lang.String ) void, attributeDecl(java.lang.String java.lang.String java.lang.String java.lang.String java.lang.String ) void, getOutputStream() java.io.OutputStream, endElement(java.lang.String java.lang.String java.lang.String ) void, endElement(java.lang.String ) void, getOutputFormat() java.util.Properties, comment(char[] int int ) void, startDTD(java.lang.String java.lang.String java.lang.String ) void, startElement(java.lang.String java.lang.String java.lang.String org.xml.sax.Attributes ) void, processingInstruction(java.lang.String java.lang.String ) void, comment(java.lang.String ) void, startDocumentInternal() void, endPrefixMapping(java.lang.String ) void, elementDecl(java.lang.String java.lang.String ) void, endDTD() void, closeStartTag() void, setOutputFormat(java.util.Properties ) void, ignorableWhitespace(char[] int int ) void, startPrefixMapping(java.lang.String java.lang.String ) void, characters(char[] int int ) void, startEntity(java.lang.String ) void, getWriter() java.io.Writer, characters(java.lang.String ) void, startCDATA() void, setWriter(java.io.Writer ) void, endCDATA() void, startElement(java.lang.String ) void, addUniqueAttribute(java.lang.String java.lang.String int ) void, externalEntityDecl(java.lang.String java.lang.String java.lang.String ) void, internalEntityDecl(java.lang.String java.lang.String ) void, getIndentAmount() int, entityReference(java.lang.String ) void, setDocumentLocator(org.xml.sax.Locator ) void, 
Family, VariableBase, Overrider, 1.0, 2, 6
3, typeCheck(org.apache.xalan.xsltc.compiler.SymbolTable ) org.apache.xalan.xsltc.compiler.util.Type, translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, parseContents(org.apache.xalan.xsltc.compiler.Parser ) void, 
Family, FunctionOneArg, PureOverrider, 0.8, 15, 16
1, execute(org.apache.xpath.XPathContext ) org.apache.xpath.objects.XObject, 
Family, DTMDefaultBaseIterators$RootIterator, PureOverrider, 1.0, 2, 0
1, next() int, 
Family, ClassGenerator, PureOverrider, 0.75, 4, 2
2, isExternal() boolean, loadTranslet() org.apache.bcel.generic.Instruction, 
Family, XNodeSet, PureOverrider, 1.0, 3, 11
0, 
Family, ToStream, Overrider, 0.6666667, 3, 38
14, startElement(java.lang.String java.lang.String java.lang.String org.xml.sax.Attributes ) void, addAttribute(java.lang.String java.lang.String java.lang.String java.lang.String java.lang.String ) void, processingInstruction(java.lang.String java.lang.String ) void, endDocument() void, cdata(char[] int int ) void, namespaceAfterStartElement(java.lang.String java.lang.String ) void, addUniqueAttribute(java.lang.String java.lang.String int ) void, startDocumentInternal() void, endElement(java.lang.String java.lang.String java.lang.String ) void, entityReference(java.lang.String ) void, endElement(java.lang.String ) void, comment(char[] int int ) void, reset() boolean, characters(char[] int int ) void, 
Family, DTMAxisIteratorBase, PureOverrider, 0.8, 20, 49
7, setStartNode(int ) org.apache.xml.dtm.DTMAxisIterator, gotoMark() void, cloneIterator() org.apache.xml.dtm.DTMAxisIterator, next() int, setRestartable(boolean ) void, reset() org.apache.xml.dtm.DTMAxisIterator, setMark() void, 
Family, DTMManager, Extender, 0.5, 2, 74
10, getDTMIdentity(org.apache.xml.dtm.DTM ) int, createDTMIterator(int ) org.apache.xml.dtm.DTMIterator, getDTMHandleFromNode(org.w3c.dom.Node ) int, getDTM(int ) org.apache.xml.dtm.DTM, createDocumentFragment() org.apache.xml.dtm.DTM, getDTM(javax.xml.transform.Source boolean org.apache.xml.dtm.DTMWSFilter boolean boolean ) org.apache.xml.dtm.DTM, createDTMIterator(java.lang.Object int ) org.apache.xml.dtm.DTMIterator, createDTMIterator(java.lang.String org.apache.xml.utils.PrefixResolver ) org.apache.xml.dtm.DTMIterator, createDTMIterator(int org.apache.xml.dtm.DTMFilter boolean ) org.apache.xml.dtm.DTMIterator, release(org.apache.xml.dtm.DTM boolean ) boolean, 
Family, ElemTemplateElement, Extender, 0.41379312, 29, 402
3, getNodeName() java.lang.String, execute(org.apache.xalan.transformer.TransformerImpl ) void, getXSLToken() int, 
Family, ChildTestIterator, PureOverrider, 0.6, 5, 22
2, getNextNode() int, getAxis() int, 
Family, EmptySerializer, Extender, 0.5, 2, 118
5, characters(java.lang.String ) void, endElement(java.lang.String ) void, startElement(java.lang.String ) void, setEscaping(boolean ) boolean, characters(char[] int int ) void, 
Family, XSLTElementProcessor, PureOverrider, 0.54545456, 11, 28
1, startElement(org.apache.xalan.processor.StylesheetHandler java.lang.String java.lang.String java.lang.String org.xml.sax.Attributes ) void, 
Family, DTMDefaultBaseIterators$DescendantIterator, PureOverrider, 1.0, 2, 0
1, next() int, 
Family, StepPattern, PureOverrider, 0.5, 2, 6
1, execute(org.apache.xpath.XPathContext ) org.apache.xpath.objects.XObject, 
Family, NameBase, PureOverrider, 1.0, 3, 0
1, translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, 
Family, NodeCounter, PureOverrider, 1.0, 3, 0
2, getCounter() java.lang.String, setStartNode(int ) org.apache.xalan.xsltc.dom.NodeCounter, 
Family, BasicTestIterator, PureOverrider, 0.5, 2, 9
3, getNextNode() int, setRoot(int java.lang.Object ) void, detach() void, 
Family, AVTPart, PureOverrider, 1.0, 2, 1
4, fixupVariables(java.util.Vector int ) void, getSimpleString() java.lang.String, evaluate(org.apache.xpath.XPathContext org.apache.xml.utils.FastStringBuffer int org.apache.xml.utils.PrefixResolver ) void, callVisitors(org.apache.xalan.templates.XSLTVisitor ) void, 
Family, UnaryOperation, PureOverrider, 1.0, 4, 3
1, operate(org.apache.xpath.objects.XObject ) org.apache.xpath.objects.XObject, 
Family, Pattern, Extender, 0.5, 2, 10
5, toString() java.lang.String, getPriority() double, typeCheck(org.apache.xalan.xsltc.compiler.SymbolTable ) org.apache.xalan.xsltc.compiler.util.Type, setParser(org.apache.xalan.xsltc.compiler.Parser ) void, translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, 
Family, PredicatedNodeTest, Extender, 1.0, 2, 51
10, isDocOrdered() boolean, getCurrentNode() int, callVisitors(org.apache.xpath.ExpressionOwner org.apache.xpath.XPathVisitor ) void, detach() void, getLastPos(org.apache.xpath.XPathContext ) int, getAnalysisBits() int, nextNode() int, getDTM(int ) org.apache.xml.dtm.DTM, getRoot() int, getAxis() int, 
Family, AttributeValue, PureOverrider, 1.0, 2, 1
3, toString() java.lang.String, typeCheck(org.apache.xalan.xsltc.compiler.SymbolTable ) org.apache.xalan.xsltc.compiler.util.Type, translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, 
Family, XPathVisitor, PureOverrider, 0.4, 5, 48
1, visitFunction(org.apache.xpath.ExpressionOwner org.apache.xpath.functions.Function ) boolean, 
Family, ElemTemplate, Overrider, 1.0, 2, 9
0, 
Family, Function, Overrider, 0.5714286, 7, 23
2, fixupVariables(java.util.Vector int ) void, execute(org.apache.xpath.XPathContext ) org.apache.xpath.objects.XObject, 
Family, NodeTest, Extender, 1.0, 2, 41
9, getPredicateCount() int, getPredicate(int ) org.apache.xpath.Expression, callVisitors(org.apache.xpath.ExpressionOwner org.apache.xpath.XPathVisitor ) void, fixupVariables(java.util.Vector int ) void, getProximityPosition(org.apache.xpath.XPathContext ) int, getLastPos(org.apache.xpath.XPathContext ) int, deepEquals(org.apache.xpath.Expression ) boolean, canTraverseOutsideSubtree() boolean, getAxis() int, 
Family, ElemUse, Extender, 0.5, 4, 41
3, getNodeName() java.lang.String, execute(org.apache.xalan.transformer.TransformerImpl ) void, getXSLToken() int, 
Family, Function3Args, PureOverrider, 0.75, 4, 9
3, checkNumberArgs(int ) void, reportWrongNumberArgs() void, execute(org.apache.xpath.XPathContext ) org.apache.xpath.objects.XObject, 
Family, RelativePathPattern, Overrider, 0.6666667, 3, 7
7, toString() java.lang.String, typeCheck(org.apache.xalan.xsltc.compiler.SymbolTable ) org.apache.xalan.xsltc.compiler.util.Type, setParser(org.apache.xalan.xsltc.compiler.Parser ) void, isWildcard() boolean, translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, reduceKernelPattern() void, getKernelPattern() org.apache.xalan.xsltc.compiler.StepPattern, 
Family, DTMStringPool, PureOverrider, 1.0, 2, 0
3, stringToIndex(java.lang.String ) int, removeAllElements() void, indexToString(int ) java.lang.String, 
Family, DTMDefaultBaseIterators$NamespaceIterator, PureOverrider, 1.0, 2, 0
1, next() int, 
Family, LocPathIterator, Overrider, 0.625, 8, 47
3, setRoot(int java.lang.Object ) void, detach() void, nextNode() int, 
Family, XPATHErrorResources, Other, 0.5, 2, 1
0, 
Family, Expression, Overrider, 0.5714286, 21, 79
4, toString() java.lang.String, typeCheck(org.apache.xalan.xsltc.compiler.SymbolTable ) org.apache.xalan.xsltc.compiler.util.Type, setParser(org.apache.xalan.xsltc.compiler.Parser ) void, translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, 
Family, LocationPathPattern, Other, 0.33333334, 3, 3
7, toString() java.lang.String, typeCheck(org.apache.xalan.xsltc.compiler.SymbolTable ) org.apache.xalan.xsltc.compiler.util.Type, setParser(org.apache.xalan.xsltc.compiler.Parser ) void, isWildcard() boolean, translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, reduceKernelPattern() void, getKernelPattern() org.apache.xalan.xsltc.compiler.StepPattern, 
Family, DTMNodeListBase, Overrider, 0.6666667, 3, 2
2, getLength() int, item(int ) org.w3c.dom.Node, 
Family, ElemVariable, PureOverrider, 1.0, 3, 4
3, getNodeName() java.lang.String, execute(org.apache.xalan.transformer.TransformerImpl ) void, getXSLToken() int, 
Family, AxesWalker, PureOverrider, 0.5, 2, 13
5, getNextNode() int, isDocOrdered() boolean, detach() void, getLastPos(org.apache.xpath.XPathContext ) int, setRoot(int ) void, 
Family, NumberType, Overrider, 1.0, 2, 10
21, translateTo(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator org.apache.xalan.xsltc.compiler.util.StringType ) void, ADD() org.apache.bcel.generic.Instruction, MUL() org.apache.bcel.generic.Instruction, DIV() org.apache.bcel.generic.Instruction, translateBox(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, translateTo(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator java.lang.Class ) void, STORE(int ) org.apache.bcel.generic.Instruction, LOAD(int ) org.apache.bcel.generic.Instruction, translateTo(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator org.apache.xalan.xsltc.compiler.util.BooleanType ) void, distanceTo(org.apache.xalan.xsltc.compiler.util.Type ) int, translateToDesynthesized(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator org.apache.xalan.xsltc.compiler.util.BooleanType ) org.apache.xalan.xsltc.compiler.FlowList, translateTo(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator org.apache.xalan.xsltc.compiler.util.ReferenceType ) void, identicalTo(org.apache.xalan.xsltc.compiler.util.Type ) boolean, SUB() org.apache.bcel.generic.Instruction, toString() java.lang.String, translateTo(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator org.apache.xalan.xsltc.compiler.util.Type ) void, REM() org.apache.bcel.generic.Instruction, NEG() org.apache.bcel.generic.Instruction, translateUnBox(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, toJCType() org.apache.bcel.generic.Type, toSignature() java.lang.String, 
Family, FunctionDef1Arg, PureOverrider, 1.0, 9, 1
1, execute(org.apache.xpath.XPathContext ) org.apache.xpath.objects.XObject, 
Family, ExtensionHandlerJava, PureOverrider, 1.0, 2, 0
5, isElementAvailable(java.lang.String ) boolean, processElement(java.lang.String org.apache.xalan.templates.ElemTemplateElement org.apache.xalan.transformer.TransformerImpl org.apache.xalan.templates.Stylesheet java.lang.Object ) void, callFunction(java.lang.String java.util.Vector java.lang.Object org.apache.xalan.extensions.ExpressionContext ) java.lang.Object, callFunction(org.apache.xpath.functions.FuncExtFunction java.util.Vector org.apache.xalan.extensions.ExpressionContext ) java.lang.Object, isFunctionAvailable(java.lang.String ) boolean, 
Family, ExsltBase, Other, 1.0, 4, 0
0, 
Family, ExtensionHandler, PureOverrider, 0.33333334, 3, 3
5, isElementAvailable(java.lang.String ) boolean, processElement(java.lang.String org.apache.xalan.templates.ElemTemplateElement org.apache.xalan.transformer.TransformerImpl org.apache.xalan.templates.Stylesheet java.lang.Object ) void, callFunction(java.lang.String java.util.Vector java.lang.Object org.apache.xalan.extensions.ExpressionContext ) java.lang.Object, callFunction(org.apache.xpath.functions.FuncExtFunction java.util.Vector org.apache.xalan.extensions.ExpressionContext ) java.lang.Object, isFunctionAvailable(java.lang.String ) boolean, 
Family, SyntaxTreeNode, Extender, 0.4, 5, 65
4, display(int ) void, typeCheck(org.apache.xalan.xsltc.compiler.SymbolTable ) org.apache.xalan.xsltc.compiler.util.Type, translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, parseContents(org.apache.xalan.xsltc.compiler.Parser ) void, 
Family, GetOptsException, Other, 1.0, 2, 0
0, 
Family, DTMDefaultBaseIterators$InternalAxisIteratorBase, PureOverrider, 0.87096775, 31, 45
2, setStartNode(int ) org.apache.xml.dtm.DTMAxisIterator, next() int, 
Family, XObject, PureOverrider, 0.42857143, 7, 122
7, getType() int, num() double, equals(org.apache.xpath.objects.XObject ) boolean, getTypeString() java.lang.String, bool() boolean, str() java.lang.String, object() java.lang.Object, 
Family, Operation, PureOverrider, 1.0, 14, 12
1, operate(org.apache.xpath.objects.XObject org.apache.xpath.objects.XObject ) org.apache.xpath.objects.XObject, 
Family, FunctionCall, PureOverrider, 0.875, 24, 21
2, typeCheck(org.apache.xalan.xsltc.compiler.SymbolTable ) org.apache.xalan.xsltc.compiler.util.Type, translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, 
Family, RelativeLocationPath, Overrider, 1.0, 2, 10
6, toString() java.lang.String, setAxis(int ) void, typeCheck(org.apache.xalan.xsltc.compiler.SymbolTable ) org.apache.xalan.xsltc.compiler.util.Type, setParser(org.apache.xalan.xsltc.compiler.Parser ) void, translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, getAxis() int, 
Family, DTMDocument, PureOverrider, 0.5, 2, 10
1, createExpandedNameTable() void, 
Family, XString, Overrider, 1.0, 2, 18
10, getChars(int int char[] int ) void, fsb() org.apache.xml.utils.FastStringBuffer, dispatchCharactersEvents(org.xml.sax.ContentHandler ) void, charAt(int ) char, appendToFsb(org.apache.xml.utils.FastStringBuffer ) void, length() int, hasString() boolean, dispatchAsComment(org.xml.sax.ext.LexicalHandler ) void, str() java.lang.String, object() java.lang.Object, 
Family, XSLTErrorResources, Other, 0.5, 2, 1
0, 
Family, DTMAxisTraverser, PureOverrider, 0.75, 12, 19
2, next(int int int ) int, next(int int ) int, 
Family, SAX2DTM, Overrider, 1.0, 2, 96
2, startDocument() void, endDocument() void, 
Family, IdKeyPattern, Other, 1.0, 2, 0
0, 
Family, TopLevelElement, Overrider, 0.5, 10, 53
3, typeCheck(org.apache.xalan.xsltc.compiler.SymbolTable ) org.apache.xalan.xsltc.compiler.util.Type, translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator org.apache.xalan.xsltc.compiler.util.MethodGenerator ) void, parseContents(org.apache.xalan.xsltc.compiler.Parser ) void, 
Family, MethodGenerator, Overrider, 0.8333333, 6, 31
2, getLocalIndex(java.lang.String ) int, getIteratorIndex() int, 
