Class,AntiSingleton_NotClassGlobalVariable,Blob_ControllerClass,Blob_DataClass,Blob_LargeClass,Blob_LowCohesion,ClassDataShouldBePrivate_FieldPublic,ComplexClass_ComplexClassOnly,ComplexClass_LargeClassOnly,LazyClass_FewMethods,LazyClass_NotComplexClass,LongMethod_LongMethodClass,LongParameterList_LongParameterListClass,MessageChains_MessageChainsClass,RefusedParentBequest_ParentClassProvidesProtected,RefusedParentBequest_RareOverriding,SpeculativeGenerality_AbstractClass,SpeculativeGenerality_OneChildClass,SwissArmyKnife_MultipleInterface
java.beans.PropertyChangeEvent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.beans.PropertyChangeListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.BufferedInputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.BufferedOutputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.BufferedReader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.BufferedWriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.ByteArrayInputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.ByteArrayOutputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.Closeable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.DataInputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.DataOutputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.File,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.FileInputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.FileNotFoundException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.FileOutputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.FileReader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.FileWriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.FilterInputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.FilterOutputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.IOException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.InputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.InputStreamReader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.InterruptedIOException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.ObjectInputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.ObjectOutputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.OutputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.OutputStreamWriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.PrintStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.PrintWriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.Reader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.Serializable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.StringReader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.StringWriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.io.Writer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.ArithmeticException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.AssertionError,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Boolean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Byte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.CharSequence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Character,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Class,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.ClassCastException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.ClassLoader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Cloneable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Comparable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Double,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Exception,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Float,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.IllegalArgumentException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.IllegalStateException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.IllegalThreadStateException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.IndexOutOfBoundsException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Integer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.InternalError,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Iterable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Long,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Math,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.NoClassDefFoundError,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.NoSuchMethodException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.NullPointerException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.NumberFormatException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Object,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Runnable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.RuntimeException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.SecurityException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Short,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.StackTraceElement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.String,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.StringBuffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.StringBuilder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.StringIndexOutOfBoundsException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.System,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Thread,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.ThreadLocal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Throwable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.UnsupportedOperationException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.Void,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.ref.Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.ref.ReferenceQueue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.ref.WeakReference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.reflect.AccessibleObject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.reflect.Array,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.reflect.Constructor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.reflect.Field,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.reflect.InvocationTargetException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.reflect.Method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.lang.reflect.Modifier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.math.BigDecimal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.math.BigInteger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.net.HttpURLConnection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.net.InetAddress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.net.InetSocketAddress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.net.MalformedURLException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.net.NoRouteToHostException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.net.Proxy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.net.Proxy.Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.net.Socket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.net.SocketAddress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.net.URI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.net.URL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.net.URLDecoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.net.URLEncoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.net.UnknownHostException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.nio.channels.FileChannel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.nio.channels.FileLock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.nio.charset.Charset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.security.AccessController,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.security.Key,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.security.KeyStore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.security.MessageDigest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.security.Permission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.security.Provider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.security.Security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.security.cert.X509Certificate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.sql.SQLException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.text.Collator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.text.DateFormat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.text.DateFormatSymbols,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.text.DecimalFormat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.text.FieldPosition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.text.Format,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.text.MessageFormat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.text.NumberFormat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.text.ParseException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.text.ParsePosition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.text.SimpleDateFormat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.ArrayList,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Arrays,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.BitSet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Calendar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Collection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Collections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Comparator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Date,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.EnumSet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Enumeration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.EventObject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.GregorianCalendar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.HashMap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.HashSet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Hashtable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Iterator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.LinkedHashMap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.LinkedHashSet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.LinkedList,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.List,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.ListIterator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Locale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.NoSuchElementException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Properties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Queue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Random,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.ResourceBundle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Set,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.SortedMap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.SortedSet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Stack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.StringTokenizer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.TimeZone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Timer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.TimerTask,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.TreeMap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.TreeSet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.Vector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.WeakHashMap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.concurrent.Callable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.concurrent.ConcurrentHashMap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.concurrent.ConcurrentLinkedQueue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.concurrent.CopyOnWriteArrayList,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.concurrent.CopyOnWriteArraySet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.concurrent.CountDownLatch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.concurrent.ExecutionException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.concurrent.ExecutorService,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.concurrent.Future,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.concurrent.SynchronousQueue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.concurrent.ThreadPoolExecutor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.concurrent.TimeUnit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.concurrent.atomic.AtomicBoolean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.logging.Level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.logging.Logger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.regex.Matcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.regex.Pattern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.zip.GZIPInputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.zip.ZipEntry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.zip.ZipFile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.zip.ZipInputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java.util.zip.ZipOutputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.crypto.Cipher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.crypto.spec.SecretKeySpec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.net.SocketFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.net.ssl.KeyManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.net.ssl.KeyManagerFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.net.ssl.SSLContext,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.net.ssl.SSLSocketFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.net.ssl.X509TrustManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.security.auth.login.LoginException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.swing.text.html.HTML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.xml.parsers.DocumentBuilder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.xml.parsers.DocumentBuilderFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.xml.transform.Result,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.xml.transform.Transformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.xml.transform.TransformerConfigurationException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.xml.transform.TransformerException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.xml.transform.TransformerFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.xml.transform.TransformerFactoryConfigurationError,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.xml.transform.dom.DOMSource,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.xml.transform.sax.SAXSource,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.xml.transform.sax.SAXTransformerFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.xml.transform.sax.TransformerHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javax.xml.transform.stream.StreamResult,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avalon.framework.logger.Logger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.BinaryDecoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.BinaryEncoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.Decoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.DecoderException,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.apache.commons.codec.Encoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.EncoderException,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.apache.commons.codec.StringDecoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.StringEncoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.StringEncoderComparator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.binary.Base64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.binary.BinaryCodec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.binary.Hex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.digest.DigestUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.language.DoubleMetaphone,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
org.apache.commons.codec.language.Metaphone,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.language.RefinedSoundex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.language.Soundex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.language.SoundexUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.net.BCodec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.net.QCodec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.net.QuotedPrintableCodec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.codec.net.RFC1522Codec,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.codec.net.StringEncodings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.codec.net.URLCodec,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.httpclient.AutoCloseInputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.ChunkedInputStream,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.httpclient.ChunkedOutputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.CircularRedirectException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.httpclient.ConnectMethod,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.ConnectTimeoutException,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.ConnectionPoolTimeoutException,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.ContentLengthInputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.Cookie,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.apache.commons.httpclient.Credentials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.DefaultHttpMethodRetryHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.DefaultMethodRetryHandler,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.apache.commons.httpclient.Header,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.HeaderElement,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.httpclient.HeaderGroup,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.HostConfiguration,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.httpclient.HttpClient,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.apache.commons.httpclient.HttpClientError,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.HttpConnection,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
org.apache.commons.httpclient.HttpConnectionManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.HttpConstants,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
