Class,AntiSingleton_NotClassGlobalVariable,Blob_ControllerClass,Blob_DataClass,Blob_LargeClass,Blob_LowCohesion,ClassDataShouldBePrivate_FieldPublic,ComplexClass_ComplexClassOnly,ComplexClass_LargeClassOnly,LazyClass_FewMethods,LazyClass_NotComplexClass,LongMethod_LongMethodClass,LongParameterList_LongParameterListClass,MessageChains_MessageChainsClass,RefusedParentBequest_ParentClassProvidesProtected,RefusedParentBequest_RareOverriding,SpeculativeGenerality_AbstractClass,SpeculativeGenerality_OneChildClass,SwissArmyKnife_MultipleInterface
org.apache.commons.logging.impl.Log4JLogger,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.impl.Log4jFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.impl.LogFactoryImpl,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.logging.impl.LogKitLogger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.impl.NoOpLog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.impl.SimpleLog,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
org.apache.log.Hierarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.log.Logger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.log4j.Category,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.log4j.Level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.log4j.Logger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.AntEditor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.text.AntAnnotationModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.model.AntElementNode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.model.AntModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.model.AntProjectNode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.model.LocationProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.compare.CompareConfiguration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.compare.CompareUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.compare.IStreamContentAccessor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.compare.ITypedElement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.compare.internal.CompareEditor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.compare.patch.ApplyPatchOperation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.compare.structuremergeviewer.IDiffElement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.AbstractHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.Command,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.ExecutionEvent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.ExecutionException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.IExecutionListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.IHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.IParameterValues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.NotHandledException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.expressions.PropertyTester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.File,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Marker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Resource,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Workspace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.runtime.InternalPlatform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.runtime.PlatformActivator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.net.proxy.IProxyChangeListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.net.proxy.IProxyData,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.net.proxy.IProxyService,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.IContainer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.IFile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.IMarker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.IProject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.IProjectNature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.IResource,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.IResourceChangeEvent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.IResourceChangeListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.IResourceDelta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.ISaveParticipant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.ISavedState,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.IStorage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.IWorkspace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.IWorkspaceRoot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.ProjectScope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.ResourcesPlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.mapping.ResourceMapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.mapping.ResourceMappingContext,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.resources.mapping.ResourceTraversal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.Assert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.CoreException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IAdaptable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IAdapterFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IAdapterManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IBundleGroup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IBundleGroupProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IConfigurationElement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IContributor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IExecutableExtension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IExtension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IExtensionPoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IExtensionRegistry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.ILog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IPath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IProduct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IProgressMonitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.IStatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.ListenerList,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.MultiStatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.NullProgressMonitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.OperationCanceledException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.Path,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.Platform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.PlatformObject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.Plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.Preferences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.ProgressMonitorWrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.SafeRunner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.Status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.SubProgressMonitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.content.IContentType,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.content.IContentTypeManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.jobs.IJobChangeListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.jobs.IJobManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.jobs.ILock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.jobs.ISchedulingRule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.jobs.Job,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.preferences.AbstractPreferenceInitializer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.preferences.IEclipsePreferences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.preferences.IScopeContext,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.runtime.preferences.InstanceScope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.core.ILaunch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.core.ILaunchConfiguration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.core.ILaunchConfigurationWorkingCopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.core.model.IBreakpoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.core.model.IStackFrame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.core.model.IThread,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.core.model.RuntimeProcess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.internal.ui.views.breakpoints.BreakpointsView,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.internal.ui.views.launch.LaunchView,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.ui.AbstractLaunchConfigurationTabGroup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.ui.CommonTab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.ui.EnvironmentTab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.ui.IDebugModelPresentation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.ui.ILaunchConfigurationDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.ui.ILaunchConfigurationTab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.debug.ui.sourcelookup.SourceLookupTab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.ElementChangedEvent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.Flags,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IClassFile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.ICompilationUnit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IElementChangedListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IField,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IImportContainer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IImportDeclaration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IInitializer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IJavaElement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IJavaElementDelta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IJavaProject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IMember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IMethod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IPackageDeclaration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IPackageFragment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IParent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.ISourceRange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.ISourceReference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.IType,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.ITypeHierarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.JavaCore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.JavaModelException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.WorkingCopyOwner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.search.IJavaSearchScope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.search.SearchEngine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.search.TypeNameMatch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.debug.core.IJavaLineBreakpoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.debug.ui.launchConfigurations.JavaArgumentsTab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.debug.ui.launchConfigurations.JavaClasspathTab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.debug.ui.launchConfigurations.JavaJRETab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.core.JarEntryFile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.core.JarPackageFragmentRoot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.core.JavaProject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.core.search.JavaSearchTypeNameMatch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.corext.util.OpenTypeHistory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.debug.core.JavaDebugUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIDebugElement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.debug.core.model.JDIStackFrame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.debug.ui.JDIDebugUIPlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.junit.launcher.TestKindRegistry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.junit.model.TestCaseElement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.JavaPlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.actions.SelectionConverter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.javaeditor.JavaEditor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.javaeditor.JavaOutlinePage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.packageview.ClassPathContainer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.packageview.PackageExplorerPart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.packageview.PackageFragmentRootContainer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.packageview.ToggleLinkingAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.search.JavaSearchQuery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.search.JavaSearchResult,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.text.java.AbstractJavaCompletionProposal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.text.java.CompletionProposalComputerRegistry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.text.java.JavaCompletionProposal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.text.java.JavaNoTypeCompletionProposalComputer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.text.java.JavaTypeCompletionProposalComputer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.ui.util.ExceptionHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.junit.launcher.JUnitLaunchConfigurationDelegate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.junit.launcher.JUnitLaunchConfigurationTab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.launching.IJavaLaunchConfigurationConstants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.ui.JavaElementImageDescriptor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.ui.JavaUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.ui.StandardJavaElementContentProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.ui.search.ElementQuerySpecification,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.ui.search.QuerySpecification,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.ui.text.IColorManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.ui.text.JavaSourceViewerConfiguration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.ui.text.folding.IJavaFoldingPreferenceBlock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.ui.text.folding.IJavaFoldingStructureProviderExtension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.ui.text.java.CompletionProposalCollector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.ui.text.java.ContentAssistInvocationContext,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.ui.text.java.IJavaCompletionProposalComputer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.ui.text.java.JavaContentAssistInvocationContext,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.action.Action,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.action.ActionContributionItem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.action.GroupMarker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.action.IAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.action.IContributionItem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.action.ICoolBarManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.action.IMenuCreator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.action.IMenuListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.action.IMenuManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.action.IStatusLineManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.action.IToolBarManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.action.MenuManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.action.Separator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.action.ToolBarManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.bindings.keys.IKeyLookup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.bindings.keys.KeyLookupFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.commands.ActionHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.dialogs.Dialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.dialogs.DialogPage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.dialogs.IDialogConstants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.dialogs.IDialogPage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.dialogs.IDialogSettings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.dialogs.InputDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.dialogs.MessageDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jface.dialogs.MessageDialogWithToggle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
