Class,AntiSingleton_NotClassGlobalVariable,Blob_ControllerClass,Blob_DataClass,Blob_LargeClass,Blob_LowCohesion,ClassDataShouldBePrivate_FieldPublic,ComplexClass_ComplexClassOnly,ComplexClass_LargeClassOnly,LazyClass_FewMethods,LazyClass_NotComplexClass,LongMethod_LongMethodClass,LongParameterList_LongParameterListClass,MessageChains_MessageChainsClass,RefusedParentBequest_ParentClassProvidesProtected,RefusedParentBequest_RareOverriding,SpeculativeGenerality_AbstractClass,SpeculativeGenerality_OneChildClass,SwissArmyKnife_MultipleInterface
org.eclipse.mylyn.internal.context.ui.wizards.ContextRetrieveWizardPage,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.ide.ant.AntContextLabelProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.ide.ant.AntEditingMonitor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
org.eclipse.mylyn.internal.ide.ant.AntStructureBridge,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.ide.ant.AntUiBridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.ide.ant.AntUiBridgePlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.ide.ui.IdeUiBridgePlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.ide.ui.IdeUiUtil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.ide.ui.MarkerInterestFilter,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.ide.ui.MarkerViewLabelProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.ide.ui.MarkerViewerInterestSorter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.ide.ui.XmlNodeHelper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.ide.ui.actions.AbstractFocusMarkerViewAction,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.eclipse.mylyn.internal.ide.ui.actions.FocusBookmarkMarkersViewAction,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.ide.ui.actions.FocusProblemsListAction,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.ide.ui.actions.FocusProjectExplorerAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.ide.ui.actions.FocusResourceNavigatorAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.ide.ui.actions.FocusTaskMarkersViewAction,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.java.tasks.JavaStackTraceFileHyperlink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.tasks.JavaStackTraceHyperlinkDetector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.tasks.NewTaskFromJunitResultViewAction,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.ActiveFoldingEditorTracker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.java.ui.BreakpointsInterestFilter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.InterestUpdateDeltaListener,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.JavaDebugStructureBridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.JavaDeclarationsFilter,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.JavaEditingMonitor,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.JavaStructureBridge,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.JavaUiBridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.java.ui.JavaUiBridgePlugin,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.JavaUiUtil,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.LandmarkMarkerManager,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.java.ui.TypeHistoryManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.java.ui.actions.FilterMembersAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.actions.FocusBreakpointsViewAction,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.java.ui.actions.FocusBrowsingPerspectiveAction,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.actions.FocusDebugViewAction,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.actions.FocusPackageExplorerAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.java.ui.actions.ShowFilteredChildrenAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.actions.ToggleActiveFoldingAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.editor.AbstractEditorHyperlinkDetector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.editor.ActiveFoldingListener,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.java.ui.editor.AutoFoldPreferenceBlock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.editor.FocusedJavaNoTypeProposalComputer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.editor.FocusedJavaProposalProcessor,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.editor.FocusedJavaSourceViewerConfiguration,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.editor.FocusedJavaTypeProposalComputer,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.junit.InteractionContextTestUtil,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.junit.TaskContextJUnitLaunchConfiguration,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.junit.TaskContextJUnitMainTab,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.junit.TaskContextJUnitTabGroup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.search.AbstractJavaRelationProvider,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0
org.eclipse.mylyn.internal.java.ui.search.AbstractJavaRelationProvider.JavaSearchOperation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.search.JUnitReferencesProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.java.ui.search.JavaActiveSearchResultUpdater,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.java.ui.search.JavaImplementorsProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.java.ui.search.JavaReadAccessProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.java.ui.search.JavaReferencesProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.java.ui.search.JavaWriteAccessProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.java.ui.search.XmlActiveSearchUpdater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.core.IMonitorCoreConstants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.core.collection.CommandUsageCollector,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.core.collection.DataOverviewCollector,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.core.collection.DelegatingUsageCollector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.core.collection.IUsageCollector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.core.collection.IUsageScanner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.core.collection.InteractionByTypeSummary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.core.collection.InteractionEventClassifier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.core.collection.InteractionEventComparator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.core.collection.InteractionEventSummary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.core.collection.InteractionEventUtil,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.core.collection.PercentUsageComparator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.core.collection.SummaryCollector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.core.collection.ViewUsageCollector,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.ui.ActionExecutionMonitor,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.ui.ActivityChangeMonitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.ui.ActivityContextManager,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.ui.BrowserMonitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.monitor.ui.IMonitoredWindow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.ui.KeybindingCommandMonitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.monitor.ui.MenuCommandMonitor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.ui.MonitorUiPlugin,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.ui.PerspectiveChangeMonitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.ui.PreferenceChangeMonitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.ui.ShellLifecycleListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.ui.WindowChangeMonitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.monitor.ui.WorkbenchUserActivityMonitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.pde.ui.PdeContextLabelProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.pde.ui.PdeEditingMonitor,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
org.eclipse.mylyn.internal.pde.ui.PdeStructureBridge,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.pde.ui.PdeUiBridge,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.pde.ui.PdeUiBridge.TreeViewerListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.pde.ui.PdeUiBridgePlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.pde.ui.XmlJavaRelationProvider,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
org.eclipse.mylyn.internal.pde.ui.XmlJavaRelationProvider.XMLSearchOperation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.pde.ui.junit.TaskContextPdeJUnitLaunchConfiguration,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.pde.ui.junit.TaskContextPdeJUnitTabGroup,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.AbstractFilteredTree,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
org.eclipse.mylyn.internal.provisional.commons.ui.AbstractNotification,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
org.eclipse.mylyn.internal.provisional.commons.ui.AbstractNotificationPopup,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0
org.eclipse.mylyn.internal.provisional.commons.ui.AbstractRetrieveTitleFromUrlJob,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.AdaptiveRefreshPolicy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.CommonColors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.CommonFonts,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.CommonImages,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.CommonThemes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.DatePicker,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.DatePickerPanel,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.DateSelectionDialog,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.DelayedRefreshJob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.IFilteredTreeListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.IImageCreator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.ScalingHyperlink,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.ScreenshotCreationPage,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.commons.ui.SubstringPatternFilter,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.provisional.tasks.bugs.AbstractTaskContributor,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
org.eclipse.mylyn.internal.resources.ui.EditorInteractionMonitor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.resources.ui.ResourceChangeMonitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.resources.ui.ResourceContextLabelProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.resources.ui.ResourceInteractionMonitor,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
org.eclipse.mylyn.internal.resources.ui.ResourceInterestUpdater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.resources.ui.ResourceStructureBridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.resources.ui.ResourceUiBridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.resources.ui.ResourcesUiBridgePlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.resources.ui.ResourcesUiExtensionPointReader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.resources.ui.ResourcesUiPreferenceInitializer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.resources.ui.preferences.FocusedResourcesPreferencePage,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.AttributeTaskMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.DefaultTaskContributor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.IRepositoryConstants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.PluginRepositoryMapping,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.PluginRepositoryMappingManager,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.TaskContributorManager,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.TaskErrorReporter,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.TasksBugsPlugin,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.TasksBugsPlugin.BugReporter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.actions.NewTaskFromErrorAction,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.actions.ReportBugAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.wizards.BundleGroupContainer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.wizards.ErrorLogStatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.wizards.FeatureGroup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.wizards.FeatureStatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.wizards.ReportBugOrEnhancementWizard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.wizards.ReportErrorPage,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.wizards.ReportErrorWizard,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.wizards.SelectFeaturePage,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.bugs.wizards.SelectProductPage,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.AbstractSearchHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
org.eclipse.mylyn.internal.tasks.core.AbstractTask,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.AbstractTaskCategory,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.AbstractTaskContainer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.CommentQuoter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.DateRange,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.IRepositoryConstants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.IRepositoryModelListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.ITaskDataStorage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.ITaskJobFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.ITaskList,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.ITaskListChangeListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.ITaskListRunnable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.ITaskRepositoryFilter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.ITasksCoreConstants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.IdentityAttributeFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.core.LocalAttachment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.LocalRepositoryConnector,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.LocalTask,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.LocalTaskListFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.core.OfflineDataStore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.RepositoryExternalizationParticipant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.RepositoryModel,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.RepositoryPerson,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.RepositoryQuery,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.RepositoryTaskHandleUtil,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.core.RepositoryTemplateManager,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
