Class,AntiSingleton_NotClassGlobalVariable,Blob_ControllerClass,Blob_DataClass,Blob_LargeClass,Blob_LowCohesion,ClassDataShouldBePrivate_FieldPublic,ComplexClass_ComplexClassOnly,ComplexClass_LargeClassOnly,LazyClass_FewMethods,LazyClass_NotComplexClass,LongMethod_LongMethodClass,LongParameterList_LongParameterListClass,MessageChains_MessageChainsClass,RefusedParentBequest_ParentClassProvidesProtected,RefusedParentBequest_RareOverriding,SpeculativeGenerality_AbstractClass,SpeculativeGenerality_OneChildClass,SwissArmyKnife_MultipleInterface
org.eclipse.mylyn.internal.tasks.ui.actions.QueryImportAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.RefreshRepositoryTasksAction,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.RemoveFromCategoryAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.RenameAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.RestoreTaskListAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.SearchForRepositoryTask,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.ShowInTaskListAction,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.ShowTaskRepositoriesViewAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.ShowTasksUiLegendAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.SynchronizeAllAction,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.SynchronizeAutomaticallyAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.SynchronizeEditorAction,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.SynchronizeSelectedAction,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.TaskActivateAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.TaskDeactivateAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.TaskEditorCopyAction,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.TaskExportAction,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.TaskImportAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.TaskListSortAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.TaskSelectionDialog,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.TaskSelectionDialog.TaskSelectionHistory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.TaskWorkingSetAction,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.TaskWorkingSetAction.ConfigureWindowWorkingSetsDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.ToggleAllWorkingSetsAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.ToggleTaskActivationAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.actions.ToggleWorkingSetAction,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.commands.AbstractTaskHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.commands.AbstractTaskListViewHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.commands.AddTaskRepositoryHandler,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.commands.GoToUnreadTaskHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.commands.MarkTaskHandler,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.commands.NewLocalTaskHandler,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.commands.NewSubTaskHandler,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.commands.OpenSelectedTaskHandler,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.commands.OpenTaskAttachmentInBrowserHandler,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.commands.OpenTaskAttachmentInDefaultEditorHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.commands.OpenTaskListElementPropertiesHandler,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.commands.RemoteTaskSelectionDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.commands.TaskListToolTipHandler,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.commands.TaskRepositoryParameterValues,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractNewRepositoryTaskEditor,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryQueryWizard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryTaskEditor,0,0,0,1,0,1,1,1,0,0,0,0,3,0,0,1,1,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryTaskEditor$11$2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryTaskEditor$11$2$1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryTaskEditor$2$1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryTaskEditor$2$1$1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryTaskEditor$50$1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryTaskEditor$50$1$1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryTaskEditor.11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryTaskEditor.2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryTaskEditor.50.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryTaskEditor.NewCommentListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryTaskEditor.RadioButtonListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryTaskEditor.TabVerifyKeyListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractRepositoryTaskEditorInput,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.AbstractTaskEditorFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.CopyAttachmentToClipboardJob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.DownloadAttachmentJob,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.NewTaskEditorInput,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.RepositoryTaskEditorInput,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.TaskFactory,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.deprecated.TaskFormPage,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.dialogs.AbstractWorkingSetDialogCOPY,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
org.eclipse.mylyn.internal.tasks.ui.dialogs.TaskListSortDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.dialogs.TaskRepositoryCredentialsDialog,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.dialogs.UiLegendControl,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.dialogs.UiLegendDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.dialogs.UiLegendDialog.CloseDialogAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.AbstractReplyToCommentAction,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.AttachmentSizeFormatter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.AttachmentTableLabelProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.AttachmentTableLabelProvider2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.AttachmentsTableContentProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.AttachmentsTableContentProvider2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.BooleanAttributeEditor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.CategoryEditor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.CategoryEditorInput,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.ContentOutlineTools,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.ControlSelectionService,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.DateAttributeEditor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.EditorBusyIndicator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.EditorUtil,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.IBusyEditor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.IRepositoryTaskAttributeListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.IRepositoryTaskSelection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.LongTextAttributeEditor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.MultiSelectionAttributeEditor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.PersonAttributeEditor,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.PlanningPageFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.PreviewAttributeEditor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.RepositoryAttachmentEditorInput,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.RepositoryCompletionProcessor,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.RepositoryTaskEditorDropListener,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.RepositoryTaskOutlineComparer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.RepositoryTaskOutlineNode,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.RepositoryTaskOutlinePage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.RepositoryTaskSelection,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.RepositoryTextViewer,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.RepositoryTextViewerConfiguration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.RepositoryTextViewerConfiguration.Mode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.RepositoryTextViewerConfiguration.TaskTextViewerHyperlinkPresenter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.RichTextAttributeEditor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.SingleSelectionAttributeEditor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.SpellingDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskAttachmentDropListener,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskAttachmentEditorInput,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskAttachmentStorage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorActionContributor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorActionPart,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorActionPart.RadioButtonListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorAttachmentPart,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorAttributePart,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorAttributePart$3$1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorAttributePart$3$1$1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorAttributePart.3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorCommentPart,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorDescriptionPart,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorInputFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorNewCommentPart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorOutlineNode,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorOutlinePage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorOutlinePage.TaskEditorOutlineContentProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorPeoplePart,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorPlanningPart,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorRichTextPart,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorSummaryPart,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskEditorSummaryPart.TabVerifyKeyListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskHyperlinkDetector,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskListChangeAdapter,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskPlanningEditor,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskRelationHyperlinkDetector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskSpellingReconcileStrategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskUrlHyperlink,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TaskUrlHyperlinkDetector,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.editors.TextAttributeEditor,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.notifications.TaskAttributeDiff,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.notifications.TaskDataDiff,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.notifications.TaskDiffUtil,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.notifications.TaskListNotification,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.ui.notifications.TaskListNotificationPopup,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.notifications.TaskListNotificationQueryIncoming,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.notifications.TaskListNotificationReminder,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.notifications.TaskListNotifier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.preferences.TasksUiPreferencePage,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.properties.ProjectPropertiesLinkProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.ui.properties.ProjectTaskRepositoryPage,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.AbstractRepositorySearchQuery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.CreateQueryFromSearchAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.OpenSearchResultAction,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.RepositorySearchResult,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.RepositorySearchResultView,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.SearchHitCollector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.SearchResultContentProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
org.eclipse.mylyn.internal.tasks.ui.search.SearchResultSortAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.SearchResultSorterDescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.SearchResultSorterId,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.SearchResultSorterPriority,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.SearchResultTreeContentProvider,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.SearchResultTreeContentProvider.GroupBy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.SearchResultsLabelProvider,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.SearchScoreComputerAdapterFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.search.StackTraceDuplicateDetector,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
