Class,AntiSingleton_NotClassGlobalVariable,Blob_ControllerClass,Blob_DataClass,Blob_LargeClass,Blob_LowCohesion,ClassDataShouldBePrivate_FieldPublic,ComplexClass_ComplexClassOnly,ComplexClass_LargeClassOnly,LazyClass_FewMethods,LazyClass_NotComplexClass,LongMethod_LongMethodClass,LongParameterList_LongParameterListClass,MessageChains_MessageChainsClass,RefusedParentBequest_ParentClassProvidesProtected,RefusedParentBequest_RareOverriding,SpeculativeGenerality_AbstractClass,SpeculativeGenerality_OneChildClass,SwissArmyKnife_MultipleInterface
org.eclipse.mylyn.internal.tasks.ui.util.AttachmentUtil,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.util.CopyAttachmentToClipboardJob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.util.DownloadAttachmentJob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.util.SelectionProviderAdapter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.util.TaskAttachmentPropertyTester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.util.TaskDataExportOperation,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.util.TaskDragSourceListener,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.util.TaskListElementImporter,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.util.TaskPropertyTester,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.util.TasksUiExtensionReader,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.util.TasksUiInternal,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.util.TasksUiMenus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.util.WebBrowserDialog,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.AbstractTaskListContentProvider,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0
org.eclipse.mylyn.internal.tasks.ui.views.AbstractTaskListPresentation,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.CustomTaskListDecorationDrawer,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.DisconnectRepositoryAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.PriorityDropDownAction,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.SortyByDropDownAction,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TableDecoratingLabelProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskDetailLabelProvider,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskInputDialog,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskKeyComparator,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskListCellModifier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskListContentProvider,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskListDropAdapter,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskListFilteredTree,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskListInterestFilter,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskListInterestSorter,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskListTableSorter,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskListTableSorter.SortByIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskListToolTip,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskListView,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskListView.TaskListRefreshJob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskRepositoriesSorter,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskRepositoriesView,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskRepositoriesView.TaskRepositoryListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskRepositoryLabelProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskScheduleContentProvider,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskScheduleContentProvider.RolloverCheck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.TaskTableLabelProvider,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.UpdateRepositoryConfigurationAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.ui.views.WorkweekProgressBar,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.AddExistingTaskWizard,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.CommonAddExistingTaskWizard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.EditRepositoryWizard,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.ExistingTaskWizardPage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.ImageAttachment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.InputAttachmentSourcePage,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.InputAttachmentSourcePage2,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.MultiRepositoryAwareWizard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.NewAttachmentPage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.NewAttachmentWizard,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.NewAttachmentWizardDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.NewLocalCategoryWizard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.NewLocalTaskWizard,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.NewQueryWizard,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.NewRepositoryWizard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.NewTaskPage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.NewTaskWizard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.NewWebTaskPage,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.PreviewAttachmentPage,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.PreviewAttachmentPage2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.ScreenshotAttachmentPage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.SelectRepositoryConnectorPage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.SelectRepositoryPage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.TaskAttachmentWizard,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.TaskAttachmentWizard.ClipboardTaskAttachmentSource,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.TaskDataExportWizard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.TaskDataExportWizardPage,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.TaskDataImportWizard,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.wizards.TaskDataImportWizardPage,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.workingsets.TaskWorkingSetAdapterFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.workingsets.TaskWorkingSetElementAdapter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.workingsets.TaskWorkingSetElementFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.workingsets.TaskWorkingSetPage,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.workingsets.TaskWorkingSetPage.WorkingSetPageContentProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.workingsets.TaskWorkingSetUpdater,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.tasks.ui.workingsets.WorkingSetLabelComparator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ccvs.CommitContextWizard,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ccvs.CvsActiveChangeSetProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.team.ccvs.CvsChangeSetAdapterFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ccvs.CvsChangeSetResourceMappingAdapterFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ccvs.CvsCommitWorkflowProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.team.ccvs.CvsContextChangeSet,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ccvs.CvsLinkedTaskInfoAdapterFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.AbstractCommitWorkflowProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.eclipse.mylyn.internal.team.ui.ContextActiveChangeSetManager,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0
org.eclipse.mylyn.internal.team.ui.ContextChangeSet,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.ContextChangeSetDecorator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.FocusedTeamExtensionPointReader,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.FocusedTeamUiPlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.LinkedTaskInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.eclipse.mylyn.internal.team.ui.LinkedTaskInfoAdapterFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.actions.AddToTaskContextAction,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.actions.ApplyPatchAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.actions.CommitContextAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.actions.OpenCorrespondingTaskAction,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.actions.OpenCorrespondingTaskAction.OpenCorrespondingTaskJob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.actions.TaskResourceMappingActionProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.preferences.FocusedTeamPreferencePage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.preferences.workaround.README,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.preferences.workaround.RegExContentProposalProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.preferences.workaround.RegExMessages,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.properties.ProjectTeamPage,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.properties.TeamPropertiesLinkProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.templates.CommitTemplateManager,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.templates.CommitTemplateManager.ExtensionProcessor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.templates.CommitTemplateVariables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.templates.CommitTemplateVariables.CommitTemplateDate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.templates.TemplateHandlerContentProposalProvider,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.internal.team.ui.templates.TemplateHandlerContentProposalProvider.ProposalComputer.Proposal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.monitor.core.AbstractMonitorLog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.monitor.core.IInteractionEventListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.monitor.core.InteractionEvent,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
org.eclipse.mylyn.monitor.core.InteractionEvent.Kind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.monitor.ui.AbstractCommandMonitor,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
org.eclipse.mylyn.monitor.ui.AbstractEditorTracker,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
org.eclipse.mylyn.monitor.ui.AbstractPartTracker,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
org.eclipse.mylyn.monitor.ui.AbstractUserActivityMonitor,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
org.eclipse.mylyn.monitor.ui.AbstractUserInteractionMonitor,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.eclipse.mylyn.monitor.ui.IActionExecutionListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.monitor.ui.IActivityContextManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.monitor.ui.IMonitorLifecycleListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.monitor.ui.IUserAttentionListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.monitor.ui.MonitorUi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.resources.ui.FocusCommonNavigatorAction,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
org.eclipse.mylyn.resources.ui.ResourcesUi,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.AbstractDuplicateDetector,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.eclipse.mylyn.tasks.core.AbstractRepositoryConnector,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.AbstractTaskListMigrator,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
org.eclipse.mylyn.tasks.core.IAttributeContainer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.IRepositoryElement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.IRepositoryListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.IRepositoryManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.IRepositoryModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.IRepositoryPerson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.IRepositoryQuery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.ITask,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.ITaskActivationListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.ITaskActivityListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.ITaskActivityManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.ITaskAttachment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.ITaskComment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.ITaskContainer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.ITaskMapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.RepositoryResponse,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.RepositoryResponse.ResponseKind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.RepositoryStatus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.RepositoryTemplate,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.TaskActivationAdapter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.TaskActivityAdapter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.TaskMapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.TaskRepository,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.TaskRepositoryLocationFactory,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
org.eclipse.mylyn.tasks.core.data.AbstractTaskAttachmentHandler,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
org.eclipse.mylyn.tasks.core.data.AbstractTaskAttachmentSource,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.eclipse.mylyn.tasks.core.data.AbstractTaskDataHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
org.eclipse.mylyn.tasks.core.data.ITaskDataManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.ITaskDataWorkingCopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskAttachmentMapper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskAttachmentModel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskAttribute,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskAttributeMapper,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskAttributeMetaData,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskCommentMapper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskData,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskDataCollector,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskDataModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskDataModelEvent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskDataModelEvent.EventKind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskDataModelListener,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskMapper,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskOperation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskRelation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskRelation.Direction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.data.TaskRelation.Kind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.sync.ISynchronizationSession,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.mylyn.tasks.core.sync.SubmitJob,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
